"name","result.year","result.code","result.category"
"Capra falconeri","1990","V","Vulnerable"
"Capra falconeri","1988","V","Vulnerable"
"Capra falconeri","1986","V","Vulnerable"
"Capra falconeri","1965",NA,"""Status inadequately known-survey required or data sought"""
"Capricornis milneedwardsii","2008","NT","Near Threatened"
"Capricornis milneedwardsii","1996","VU","Vulnerable"
"Capricornis rubidus","2008","NT","Near Threatened"
"Capricornis rubidus","1996","EN","Endangered"
"Capricornis thar","2008","NT","Near Threatened"
"Capricornis thar","1996","VU","Vulnerable"
"Caprimulgus phalaena","2016","NT","Near Threatened"
"Caprimulgus phalaena","2014","NT","Near Threatened"
"Caprimulgus pulchellus","2017","NT","Near Threatened"
"Caprimulgus pulchellus","2016","NT","Near Threatened"
"Caprimulgus pulchellus","2012","NT","Near Threatened"
"Caprimulgus pulchellus","2008","NT","Near Threatened"
"Caprimulgus pulchellus","2004","NT","Near Threatened"
"Caprimulgus pulchellus","2000","LR/nt","Lower Risk/near threatened"
"Caprimulgus pulchellus","1996","DD","Data Deficient"
"Caprimulgus pulchellus","1994","DD","Data Deficient"
"Caprimulgus pulchellus","1988","T","Threatened"
"Caracanthus typicus","2016","NT","Near Threatened"
"Carasobarbus canis","2014","NT","Near Threatened"
"Carasobarbus canis","2006","LC","Least Concern"
"Carasobarbus chantrei","2014","NT","Near Threatened"
"Carasobarbus chantrei","2006","EN","Endangered"
"Carcharhinus acronotus","2009","NT","Near Threatened"
"Carcharhinus amblyrhynchoides","2009","NT","Near Threatened"
"Carcharhinus amblyrhynchoides","2000","LR/nt","Lower Risk/near threatened"
"Carcharhinus amblyrhynchos","2009","NT","Near Threatened"
"Carcharhinus amblyrhynchos","2000","LR/nt","Lower Risk/near threatened"
"Carcharhinus amboinensis Southwest Indian Ocean subpopulation","2009","NT","Near Threatened"
"Carcharhinus amboinensis Southwest Indian Ocean subpopulation","2000","LR/nt","Lower Risk/near threatened"
"Carcharhinus brachyurus","2003","NT","Near Threatened"
"Carcharhinus brevipinna","2009","NT","Near Threatened"
"Carcharhinus brevipinna","2000","LR/nt","Lower Risk/near threatened"
"Carcharhinus dussumieri","2003","NT","Near Threatened"
"Carcharhinus galapagensis","2003","NT","Near Threatened"
"Carcharhinus leucas","2009","NT","Near Threatened"
"Carcharhinus leucas","2000","LR/nt","Lower Risk/near threatened"
"Carcharhinus limbatus","2009","NT","Near Threatened"
"Carcharhinus limbatus","2000","LR/nt","Lower Risk/near threatened"
"Carcharhinus limbatus","1996","VU","Vulnerable"
"Carcharhinus macloti","2003","NT","Near Threatened"
"Carcharhinus melanopterus","2009","NT","Near Threatened"
"Carcharhinus melanopterus","2000","LR/nt","Lower Risk/near threatened"
"Carcharhinus perezi","2006","NT","Near Threatened"
"Carcharhinus sealei","2003","NT","Near Threatened"
"Carcharhinus sorrah","2009","NT","Near Threatened"
"Carcharias taurus Western Australia subpopulation","2003","NT","Near Threatened"
"Cardioglossa cyaneospila","2016","NT","Near Threatened"
"Cardioglossa cyaneospila","2004","DD","Data Deficient"
"Caretta caretta South East Indian Ocean subpopulation","2015","NT","Near Threatened"
"Caretta caretta South West Indian Ocean subpopulation","2015","NT","Near Threatened"
"Carex hultenii","2014","NT","Near Threatened"
"Carex iraqensis","2014","NT","Near Threatened"
"Carex kashmirensis","2013","NT","Near Threatened"
"Carex tricephala","2013","NT","Near Threatened"
"Carex walkeri","2013","NT","Near Threatened"
"Carex yulungshanensis","2014","NT","Near Threatened"
"Caridina fasciata","2013","NT","Near Threatened"
"Caridina formosae","2013","NT","Near Threatened"
"Caridina mauritii","2013","NT","Near Threatened"
"Caridina meridonalis","2013","NT","Near Threatened"
"Caridina richtersi","2013","NT","Near Threatened"
"Caridina serrata","2013","NT","Near Threatened"
"Caridina spathulirostris","2013","NT","Near Threatened"
"Carinigera praecipua","2017","NT","Near Threatened"
"Carlastyanax aurocaudatus","2016","NT","Near Threatened"
"Carpoceras tatianae","2014","NT","Near Threatened"
"Carpococcyx radiceus","2016","NT","Near Threatened"
"Carpococcyx radiceus","2014","NT","Near Threatened"
"Carpococcyx radiceus","2012","NT","Near Threatened"
"Carpococcyx radiceus","2008","NT","Near Threatened"
"Carpococcyx radiceus","2004","NT","Near Threatened"
"Carpococcyx radiceus","2000","LR/nt","Lower Risk/near threatened"
"Carpococcyx radiceus","1996","VU","Vulnerable"
"Carpococcyx radiceus","1994","NR","Not Recognized"
"Carpococcyx radiceus","1988","NR","Not Recognized"
"Carpornis cucullata","2016","NT","Near Threatened"
"Carpornis cucullata","2012","NT","Near Threatened"
"Carpornis cucullata","2008","NT","Near Threatened"
"Carpornis cucullata","2004","NT","Near Threatened"
"Carpornis cucullata","2000","LR/nt","Lower Risk/near threatened"
"Carpornis cucullata","1994","LR/nt","Lower Risk/near threatened"
"Carpornis cucullata","1988","NT","Near Threatened"
"Carum foetidum","2006","CR","Critically Endangered"
"Carum jahandiezii","2010","NT","Near Threatened"
"Caryothraustes erythromelas","2016","NT","Near Threatened"
"Caryothraustes erythromelas","2013","NT","Near Threatened"
"Caryothraustes erythromelas","2012","NT","Near Threatened"
"Caryothraustes erythromelas","2009","LC","Least Concern"
"Caryothraustes erythromelas","2008","LC","Least Concern"
"Caryothraustes erythromelas","2004","LC","Least Concern"
"Caryothraustes erythromelas","2000","LR/lc","Lower Risk/least concern"
"Caryothraustes erythromelas","1994","LR/lc","Lower Risk/least concern"
"Caryothraustes erythromelas","1988","LR/lc","Lower Risk/least concern"
"Caspiomyzon wagneri","2008","NT","Near Threatened"
"Catapyrgus fraterculus","2013","NT","Near Threatened"
"Catesbaea foliosa","2015","NT","Near Threatened"
"Catopuma temminckii","2015","NT","Near Threatened"
"Catopuma temminckii","2008","NT","Near Threatened"
"Catopuma temminckii","2002","VU","Vulnerable"
"Catopuma temminckii","1996","LR/nt","Lower Risk/near threatened"
"Catopuma temminckii","1994","I","Indeterminate"
"Catopuma temminckii","1990","I","Indeterminate"
"Catopuma temminckii","1988","I","Indeterminate"
"Catopuma temminckii","1986","I","Indeterminate"
"Catostomus microps","2014","NT","Near Threatened"
"Catostomus microps","1996","EN","Endangered"
"Catostomus microps","1994","E","Endangered"
"Catostomus microps","1990","E","Endangered"
"Catostomus microps","1988","E","Endangered"
"Catostomus microps","1986","E","Endangered"
"Catostomus snyderi","2014","NT","Near Threatened"
"Catostomus snyderi","1996","LR/nt","Lower Risk/near threatened"
"Catostomus snyderi","1994","R","Rare"
"Caulastrea tumida","2008","NT","Near Threatened"
"Ceblepyris graueri","2016","NT","Near Threatened"
"Ceblepyris graueri","2014","NT","Near Threatened"
"Ceblepyris graueri","2012","NT","Near Threatened"
"Ceblepyris graueri","2008","NT","Near Threatened"
"Ceblepyris graueri","2004","NT","Near Threatened"
"Ceblepyris graueri","2000","LR/nt","Lower Risk/near threatened"
"Ceblepyris graueri","1994","LR/nt","Lower Risk/near threatened"
"Ceblepyris graueri","1988","LR/lc","Lower Risk/least concern"
"Cebus cuscinus","2015","NT","Near Threatened"
"Cebus cuscinus","2008","NT","Near Threatened"
"Cebus cuscinus","2003","LC","Least Concern"
"Cebus cuscinus","2000","DD","Data Deficient"
"Cebus cuscinus","1996","DD","Data Deficient"
"Cebus cuscinus","1994","V","Vulnerable"
"Cecilioides clessini","2017","NT","Near Threatened"
"Cecropia pastasana","2003","NT","Near Threatened"
"Celestus hylaius","2013","NT","Near Threatened"
"Celestus scansorius","2010","NT","Near Threatened"
"Celeus torquatus","2016","NT","Near Threatened"
"Celeus torquatus","2014","NT","Near Threatened"
"Centrocercus urophasianus","2016","NT","Near Threatened"
"Centrocercus urophasianus","2012","NT","Near Threatened"
"Centrocercus urophasianus","2008","NT","Near Threatened"
"Centrocercus urophasianus","2004","NT","Near Threatened"
"Centrocercus urophasianus","2000","LR/lc","Lower Risk/least concern"
"Centrocercus urophasianus","1994","NR","Not Recognized"
"Centrocercus urophasianus","1988","NR","Not Recognized"
"Centrolene antioquiense","2017","NT","Near Threatened"
"Centrolene antioquiense","2004","NT","Near Threatened"
"Centrophorus moluccensis Eastern Australian subpopulation","2013","NT","Near Threatened"
"Centropogon dissectus","2003","NT","Near Threatened"
"Centropogon llanganatensis","2003","NT","Near Threatened"
"Centropogon sodiroanus","2003","NT","Near Threatened"
"Centropogon subandinus","2003","NT","Near Threatened"
"Centropus chalybeus","2016","NT","Near Threatened"
"Centropus chalybeus","2012","NT","Near Threatened"
"Centropus chalybeus","2008","NT","Near Threatened"
"Centropus chalybeus","2004","NT","Near Threatened"
"Centropus chalybeus","2000","LR/nt","Lower Risk/near threatened"
"Centropus chalybeus","1994","LR/nt","Lower Risk/near threatened"
"Centropus chalybeus","1988","LR/lc","Lower Risk/least concern"
"Centropus unirufus","2017","NT","Near Threatened"
"Centropus unirufus","2016","NT","Near Threatened"
"Centropus unirufus","2012","NT","Near Threatened"
"Centropus unirufus","2008","NT","Near Threatened"
"Centropus unirufus","2004","NT","Near Threatened"
"Centropus unirufus","2000","LR/nt","Lower Risk/near threatened"
"Centropus unirufus","1994","LR/nt","Lower Risk/near threatened"
"Centropus unirufus","1988","NT","Near Threatened"
"Centropus violaceus","2016","NT","Near Threatened"
"Centropus violaceus","2012","NT","Near Threatened"
"Centropus violaceus","2008","NT","Near Threatened"
"Centropus violaceus","2004","LC","Least Concern"
"Centropus violaceus","2000","LR/lc","Lower Risk/least concern"
"Centropus violaceus","1994","LR/lc","Lower Risk/least concern"
"Centropus violaceus","1988","LR/lc","Lower Risk/least concern"
"Centropyge nahackyi","2010","NT","Near Threatened"
"Centroscymnus coelolepis","2003","NT","Near Threatened"
"Cephalopholis hemistiktos","2008","NT","Near Threatened"
"Cephalophus dorsalis","2016","NT","Near Threatened"
"Cephalophus dorsalis","2008","LC","Least Concern"
"Cephalophus dorsalis","1996","LR/nt","Lower Risk/near threatened"
"Cephalophus leucogaster","2016","NT","Near Threatened"
"Cephalophus leucogaster","2008","LC","Least Concern"
"Cephalophus leucogaster","1996","LR/nt","Lower Risk/near threatened"
"Cephalophus silvicultor","2016","NT","Near Threatened"
"Cephalophus silvicultor","2008","LC","Least Concern"
"Cephalophus silvicultor","1996","LR/nt","Lower Risk/near threatened"
"Cephalorhynchus eutropia","2017","NT","Near Threatened"
"Cephalorhynchus eutropia","2013","NT","Near Threatened"
"Cephalorhynchus eutropia","2008","NT","Near Threatened"
"Cephalorhynchus eutropia","1996","DD","Data Deficient"
"Cephalorhynchus eutropia","1994","K","Insufficiently Known"
"Cephalorhynchus eutropia","1990","K","Insufficiently Known"
"Cephalorhynchus eutropia","1988","K","Insufficiently Known"
"Cephaloscyllium albipinnum","2011","NT","Near Threatened"
"Cephaloscyllium albipinnum","2003","NT","Near Threatened"
"Cephaloscyllium variegatum","2011","NT","Near Threatened"
"Cephaloscyllium variegatum","2003","DD","Data Deficient"
"Cephalotaxus latifolia","2013","NT","Near Threatened"
"Cephalotaxus latifolia","1998","LR/lc","Lower Risk/least concern"
"Ceratophallus kisumiensis","2016","NT","Near Threatened"
"Ceratophallus kisumiensis","2004","LC","Least Concern"
"Ceratophrys ornata","2004","NT","Near Threatened"
"Ceratophyus hoffmannseggi","2015","NT","Near Threatened"
"Ceratostylis micrantha","2013","NT","Near Threatened"
"Ceratotherium simum","2012","NT","Near Threatened"
"Ceratotherium simum","2011","NT","Near Threatened"
"Ceratotherium simum","2008","NT","Near Threatened"
"Ceratotherium simum","2003","NT","Near Threatened"
"Ceratotherium simum","2002","NT","Near Threatened"
"Ceratotherium simum","1996","LR/cd","Lower Risk/conservation dependent"
"Ceratotherium simum","1994","V","Vulnerable"
"Ceratotherium simum","1965",NA,"""Status inadequately known-survey required or data sought"""
"Cercocebus atys","2016","NT","Near Threatened"
"Cercocebus atys","2008","NT","Near Threatened"
"Cercomacra brasiliana","2017","NT","Near Threatened"
"Cercomacra brasiliana","2016","NT","Near Threatened"
"Cercomacra brasiliana","2014","NT","Near Threatened"
"Cercomacra brasiliana","2012","NT","Near Threatened"
"Cercomacra brasiliana","2008","NT","Near Threatened"
"Cercomacra brasiliana","2004","NT","Near Threatened"
"Cercomacra brasiliana","2000","LR/nt","Lower Risk/near threatened"
"Cercomacra brasiliana","1994","LR/nt","Lower Risk/near threatened"
"Cercomacra brasiliana","1988","T","Threatened"
"Cereus horrispinus","2017","NT","Near Threatened"
"Cereus horrispinus","2013","NT","Near Threatened"
"Cereus mortensenii","2017","NT","Near Threatened"
"Cereus mortensenii","2013","NT","Near Threatened"
"Ceriops decandra","2010","NT","Near Threatened"
"Cernuella hydrutina","2011","NT","Near Threatened"
"Cernuella lampedusae","2011","NT","Near Threatened"
"Certhia tianquanensis","2017","NT","Near Threatened"
"Certhia tianquanensis","2016","NT","Near Threatened"
"Certhia tianquanensis","2012","NT","Near Threatened"
"Certhia tianquanensis","2008","NT","Near Threatened"
"Certhia tianquanensis","2004","VU","Vulnerable"
"Certhia tianquanensis","2000","NR","Not Recognized"
"Certhia tianquanensis","1994","NR","Not Recognized"
"Certhia tianquanensis","1988","NR","Not Recognized"
"Ceruchus chrysomelinus","2010","NT","Near Threatened"
"Cetopsis baudoensis","2016","NT","Near Threatened"
"Ceylonthelphusa kandambyi","2008","NT","Near Threatened"
"Ceylonthelphusa kandambyi","2006","NT","Near Threatened"
"Ceylonthelphusa venusta","2008","NT","Near Threatened"
"Ceylonthelphusa venusta","2006","NT","Near Threatened"
"Ceyx argentatus","2017","NT","Near Threatened"
"Ceyx argentatus","2016","NT","Near Threatened"
"Ceyx argentatus","2014","NT","Near Threatened"
"Ceyx cajeli","2016","NT","Near Threatened"
"Ceyx cajeli","2014","NT","Near Threatened"
"Ceyx dispar","2016","NT","Near Threatened"
"Ceyx dispar","2014","NT","Near Threatened"
"Ceyx fallax","2016","NT","Near Threatened"
"Ceyx fallax","2014","NT","Near Threatened"
"Ceyx flumenicola","2016","NT","Near Threatened"
"Ceyx flumenicola","2014","NT","Near Threatened"
"Ceyx nigrirostris","2017","NT","Near Threatened"
"Ceyx nigrirostris","2016","NT","Near Threatened"
"Ceyx nigrirostris","2014","NT","Near Threatened"
"Ceyx wallacii","2016","NT","Near Threatened"
"Ceyx wallacii","2014","NT","Near Threatened"
"Chacodelphys formosa","2016","NT","Near Threatened"
"Chacodelphys formosa","2008","VU","Vulnerable"
"Chaerophyllum astrantiae","2014","NT","Near Threatened"
"Chaetodipus ammophilus","2017","NT","Near Threatened"
"Chaetodipus goldmani","2010","NT","Near Threatened"
"Chaetodipus goldmani","2008","VU","Vulnerable"
"Chaetodipus goldmani","1996","LR/lc","Lower Risk/least concern"
"Chaetodon rainfordi","2010","NT","Near Threatened"
"Chaetodon trifascialis","2010","NT","Near Threatened"
"Chaetops aurantius","2017","NT","Near Threatened"
"Chaetops aurantius","2016","LC","Least Concern"
"Chaetops aurantius","2012","LC","Least Concern"
"Chaetops aurantius","2009","LC","Least Concern"
"Chaetops aurantius","2008","LC","Least Concern"
"Chaetops aurantius","2004","LC","Least Concern"
"Chaetops aurantius","2000","LR/lc","Lower Risk/least concern"
"Chaetops aurantius","1994","LR/nt","Lower Risk/near threatened"
"Chaetops aurantius","1988","LR/lc","Lower Risk/least concern"
"Chaetops frenatus","2017","NT","Near Threatened"
"Chaetops frenatus","2016","LC","Least Concern"
"Chaetops frenatus","2012","LC","Least Concern"
"Chaetops frenatus","2009","LC","Least Concern"
"Chaetops frenatus","2008","LC","Least Concern"
"Chaetops frenatus","2004","LC","Least Concern"
"Chaetops frenatus","2000","LR/lc","Lower Risk/least concern"
"Chaetops frenatus","1994","LR/nt","Lower Risk/near threatened"
"Chaetops frenatus","1988","LR/lc","Lower Risk/least concern"
"Chaetostoma mollinasum","2016","NT","Near Threatened"
"Chaetura pelagica","2017","NT","Near Threatened"
"Chaetura pelagica","2016","NT","Near Threatened"
"Chaetura pelagica","2012","NT","Near Threatened"
"Chaetura pelagica","2010","NT","Near Threatened"
"Chaetura pelagica","2009","LC","Least Concern"
"Chaetura pelagica","2008","LC","Least Concern"
"Chaetura pelagica","2004","LC","Least Concern"
"Chaetura pelagica","2000","LR/lc","Lower Risk/least concern"
"Chaetura pelagica","1994","LR/lc","Lower Risk/least concern"
"Chaetura pelagica","1988","LR/lc","Lower Risk/least concern"
"Chalcides armitagei","2013","NT","Near Threatened"
"Chalcides bedriagai","2009","NT","Near Threatened"
"Chalcides bedriagai","2006","NT","Near Threatened"
"Chalcides lanzai","2006","NT","Near Threatened"
"Chalcides montanus","2006","NT","Near Threatened"
"Chalcides pseudostriatus","2009","NT","Near Threatened"
"Chalcides pseudostriatus","2006","NT","Near Threatened"
